x,y,z
-0.6033964675795406,-0.05944693144091638,5.219180417066068
-0.6049534929673082,-0.07261364700365328,4.885631411397878
-1.4287791476022567,1.6395114573683145,5.624476091650125
-0.7176748109742553,0.34420751197692584,4.909537510318888
-0.5771383542085369,-0.7942253094254577,4.546411955975759
-0.984226862992634,0.5450966659878459,5.184505342386062
0.04350354594232416,0.9383580222934862,5.0410943659509995
-0.5207499330333207,-0.46379640001303307,5.129658207360874
-2.2592857145373806,-0.42931773731471173,4.742022423318105
-0.5819296565601688,0.2583812757193162,4.906642903092857
-0.488375317185692,0.31276810248877474,4.950641776474462
-0.024471106002531006,-0.617487102639748,4.70416827819883
-0.6941609074175665,-1.1664847721701719,4.261911766828967
0.07477805100319428,-0.02617872218817806,4.60927711072798
-1.21009980718928,1.232337288363608,5.0393036513657385
2.5889778740694913,-1.8411816694739225,4.666105937924378
1.2259697885502994,-0.7411202154604489,5.142324501246469
-1.0042384228311,-0.19247836683031302,4.854614566034362
1.0747318952568126,-1.3067034371639532,4.824955026305765
-0.06404026365798486,1.6550405402924768,5.454889331550989
0.17035901905152204,1.0848629863592305,5.644489395011626
0.6637166808775525,-1.2787052663644698,4.9517130845813035
-1.7414456838758428,0.06646603385264295,4.38251279697473
1.4205841596671087,-0.4185800028850684,4.848266786766208
-0.9728351636680265,-0.5163719884059832,4.693526072706653
1.2437848651998098,-1.8221451707455192,4.987583481401989
-0.2541969446931284,-0.4545449985348053,4.481912788435537
0.5494956904427309,-1.1392018578940712,4.8045201557644
2.229172982594336,-1.255757244601976,4.821245972537579
0.597303650520541,0.5676568807875749,5.703702666668075
-0.40003681208070785,0.2552184760805832,5.245204912773374
0.35296825894736555,1.433412239656032,5.177919972854164
-0.6608531537410767,0.8018392837101098,5.083320830258283
1.337968884942949,-1.436663077159315,4.533338094134959
0.24365227174945076,0.23430274727646513,5.150334791855517
-0.1845380359599362,0.919342847342204,5.245985493277771
0.5748667510917741,0.07501547195353969,5.167295098442487
-0.4839528763935728,0.04486438427725806,4.807565250076341
-1.1839585242996908,-0.29471423286750603,4.991771170186633
1.5541866442284817,0.5428645240054761,5.430666042419761
-0.5023668548145692,0.5829830871638498,4.887736517883699
-0.35384406163832194,0.42789025980288276,5.232396191693801
0.2716258306066302,-0.23611488973135575,4.97697429494852
-0.7182837711308094,-0.9862799508810185,4.712227116244858
-0.35443257685663576,-0.19980271926851711,4.802156652870616
-0.7141517408918238,0.6601637936680161,5.460140028653202
0.18247997070420316,-0.3217427391807234,5.063202308469078
-1.1056657766965152,-0.11854611512839058,4.873408305209078
-0.10753933179935392,-1.5536745426451122,3.9830657440599158
1.2047741350609835,-1.662680446197438,4.401143255080985
-0.8236308115111052,0.5341867001050481,5.302585474881017
-0.18889529209961728,0.304444589114371,4.967190867187917
-0.17010329984605918,1.375614147580772,5.709109677446548
0.11933540600551146,1.0149560833717097,5.705213022364475
-0.7023475767571479,0.3834218192759751,5.1590939017652415
-0.19953012382455232,-1.11739227216608,4.567063466820338
-1.6770675388766616,-0.4165751240186631,4.788812302150726
0.36071096943693887,-1.1543093258805848,4.639507911134477
0.8077367693312455,-2.8603843190603344,4.357191489463984
0.3257370692809233,0.023032902932031113,5.183862371104793
1.4376868361031603,-0.934262925323978,4.7182037112420465
-0.19992934385937472,2.4122970143791154,5.807184966066809
-0.0022650661008867365,0.22672790466781037,4.819845830646271
-0.6024767571980254,0.6488310375234175,5.2109566564339564
0.48370774427301133,-0.9943427723535857,4.718215553415145
-0.7939349885623119,-2.346393682309176,4.072154586563291
0.9291544631447638,-0.6549342018340232,4.433337535589314
-0.5102609982009407,-0.6878554951721124,4.595085782445879
0.7337014871235005,0.2192950807472806,5.456324186473993
0.8717611613543197,-1.045133375035642,4.393801079703942
0.20592780585023407,-1.1963044146181452,4.547796522113106
0.6049147837873105,0.17114449782589747,5.1390576239384504
-0.1355521847156695,0.20108072887199482,4.996608397324893
-0.2904015352891172,0.793798480151643,4.908610593218495
-1.087737237035442,-1.4912697522492127,4.289481918068087
0.6763763556089365,1.4760342645389568,5.3353254787864595
-0.8009549380577304,0.24778389665920936,5.007158735568531
0.049051326196802886,0.4173559840287812,5.323187434840454
-0.25589161144718,-1.2066820441667987,4.54854829243181
1.4865752834918857,-0.969296157645983,4.6293968944982105
0.4955363377843769,-1.1630847930112862,4.5132924435588535
0.260467784359355,0.9927172870028819,5.735267960651989
-0.4483840504617999,1.6555805587088528,5.012633055939137
0.13880606207256768,-0.8567705580078744,4.619702587946084
0.441689281834259,-0.4340552832339869,4.620655603589818
-1.9914740305048517,-0.663866559371899,4.381615217560212
-0.5191403120218696,-1.364677203655228,3.924899048157116
0.796386110996848,-0.12028186238085012,4.702467795153665
1.4378033820773732,1.039902767003211,5.870110449869466
1.8219005167170648,0.27182415788766057,5.341483765132375
0.018828601193368034,-0.10263177873066716,4.85085251652435
0.24656667346751793,0.7721162957685875,5.378227355785092
0.9606819148006323,0.966599377386891,5.316385380782839
-0.3154024977298987,-2.1700908312803486,3.9546138179788595
-0.10066959488415672,-0.7538033338670824,4.829158448450422
0.5771050948444651,-1.040222359833818,4.202387044668978
-1.0663878985964301,-1.2957600590276275,4.401777660709247
1.5057088378631414,-0.38733696920321453,4.943451521705661
-1.297567173681988,-0.5101735843916311,4.561089410077138
-0.40109902639036943,-0.2665573477994354,5.027573921217979
-0.4191446768687044,1.194487669859406,5.580514783108914
-0.6608582399567093,-0.39308190225659895,4.863523936277697
0.278692077196261,0.28061241712707713,5.257503352959128
-1.072194406055213,1.7538284914420685,5.502567997284634
-0.10561251850804147,-1.0905957253612013,4.762172281541286
1.1726355224730138,-0.6857659848054317,4.782088824790043
-0.4504240868504986,-2.390230206798844,4.013697372758453
-0.5622874227480829,0.732610821925234,5.312458165225347
-0.21738838312296638,0.20606997971411792,5.0331813374549235
-1.9753835033667908,0.581598537294485,5.044117202901042
0.7048402929969889,-0.23609192978489518,4.79921702006422
2.014871806290931,-2.022948391223989,4.30471138571536
1.1330181796010008,-0.07244915255315014,5.283407435599943
-0.5577054056797407,1.0639095682151822,5.401049498290243
-0.3673232127212303,-0.36010065329845947,4.544185311420883
-0.14593252307764487,1.8539936440833582,5.196432182693919
1.0076408359916236,-0.9575923943437737,4.339956237280179
0.7389839546299355,-1.3164605495981656,4.2769193226103885
-0.850803974736112,0.4752627176294812,5.07954873023652
0.005139079148518628,0.7350906613175351,5.076972386889686
1.7984139176794662,0.6223989493382637,5.75239504927791
1.8177138781553472,-0.6764807182286597,5.485151184225062
-0.1836461306651303,-0.7595135471905671,4.4821711169288925
-1.7204154579291244,0.26828773043171633,4.925863889326412
1.2564076405698754,-0.5689241684459911,4.776956651453581
0.4814904400224048,-0.48286642239444505,4.869053802751309
0.9013774500120896,0.7696446070558095,5.527189115693112
0.295532507025632,0.9612845418409656,5.468083579946249
-0.37031535599062376,-1.3271011680137117,4.659890049311995
-1.8188236097164192,-0.06675925497161446,4.8499290219007865
0.9685668292801204,-0.21661679960233743,5.2376436228381795
-0.7064593756019334,-0.8729094421440793,4.46714089380366
-0.7776276485607763,-1.9483678456903188,4.328730083996177
0.8910675485990279,1.0600761216975672,5.622213036561403
-0.9775256830420823,0.46049113263593455,4.906760192496313
-1.583092418199257,0.5267374982727329,5.099800155833677
-0.3956658235709448,0.4389682639178062,4.913680711029321
0.4499499180013004,-0.29487116198907376,5.077445740563937
-1.4419212325626836,-2.0091938373192777,3.649979582878507
-0.23469298361245636,0.18108793567159748,5.071790446987543
0.4018606104146541,0.6632213801048432,5.384303649808095
0.8038470313135038,0.7907646964121661,5.52031017433236
0.4419642159060804,-0.20034450327970127,5.416388479072408
-1.9445719764520353,-0.12632773916807513,4.4404068045573695
-0.10665588482774513,-0.2810910499627172,5.090195649990119
0.013104306302614492,-0.8980710882324076,4.474945042249297
0.06492927537669074,-1.2766510458267417,4.584941150257293
-1.368887730710119,0.8546809016004782,4.924685484647011
1.031440764927723,0.37646578157380056,5.016354916504794
-1.072271774633696,0.9799397186382515,5.244446076605426
0.38729330424822683,-1.192988723112963,4.837707990844673
0.02440204562259317,1.5463137358761723,5.819247094389503
-0.09292873056857578,-0.13752293457890094,4.983933582867004
0.8318713724937867,-0.03780069372734684,5.231689375341166
0.06545004931637628,-0.5573868913961245,4.895081911114772
-0.9986284421634037,1.2342059430816987,5.332908968942087
-1.4430628070824925,1.121673067625596,5.279980590018759
-0.2502653736455131,-0.2889631615460486,4.871272516429501
1.0690727937415334,-0.5766726605617158,4.796359770600387
0.5076368492369182,-0.45847404550784104,4.893246684519784
0.3465525845164881,0.5669090785828979,5.317309575478359
0.2930802351104226,-0.22967355958796487,4.843862701955318
-0.520659600795936,-0.5961935348976682,4.702721000230775
0.5311061051979176,0.4118245380042186,4.868704178965425
0.40753394345126986,-0.8408856354581248,4.555801902414877
-0.9867965998720726,0.5275184871250572,5.05780404813422
-0.0680830660125961,-0.8370511780955685,4.414660229049674
-0.049424614029844216,0.3952379426838257,5.206744003834366
1.2753070808399267,-0.14709831082002078,5.20600948834421
0.0910946221678395,-0.07305953687142265,5.038948968074347
0.7286417355255779,-0.309622496804162,4.653600473222244
0.6714733677692243,-0.3606801194782447,5.238797583933531
0.9010855220307638,0.304444576924567,5.285108734998211
1.9351215980733316,-1.2530106490010526,4.9957901975493515
-0.6921722445167745,0.570731465775319,5.196659388058667
-2.251695082858742,1.2506909659091734,5.253401879711216
0.04956491131129448,-0.9067408658523408,4.521796630137906
0.4110282878349825,1.4362275617689508,5.625603420084939
0.3338841780346857,-1.3334723062108584,4.659244887178671
1.5270758149154156,1.8062890733694963,5.952159391686591
0.7781798096384183,1.6035068456626487,5.652514167729587
1.403396502197848,-1.0024191471256783,4.842030034868876
-0.2399762102945381,-0.47456614003019376,4.58075846767372
0.06894592044544294,-0.49391623711045973,4.802525676923975
-0.3672157811275043,-1.1858612322957334,4.596272245948203
-0.39042933265175944,-0.18729447399833132,4.754762319220777
-0.3430364459427516,-1.7103823606626005,4.454050751934972
-0.18783775172182804,0.5127985400283207,5.586520631778267
0.4778810138236563,-0.4382859352337911,5.387390545578614
0.9690931598135026,-0.18725665060101043,5.00592195610304
-1.8861298811426055,0.32098485835665197,5.054875337693673
-0.681195206469101,0.9820120729000907,5.201839165670475
-0.10383819066116065,0.5878662139104766,5.182145887382917
-0.5768788056424616,-1.2853293264720376,4.584055583646896
-0.9685596795343415,-1.4009992744664168,4.178576200187313
-0.21988444317892106,-0.16190606922624767,4.945548511251649
-0.6462937624737455,-0.06582786351280318,4.518174304050658
-1.8803605966669448,-1.5720385825968952,4.113504662815669
1.195244889196958,0.9849951007446754,5.717102142847977
0.8574225340890199,-0.24163880661522458,4.737315861674064
2.495945294847594,0.534563280287718,5.627370087427283
-2.523136626747276,-0.19213476978266422,4.787867638547462
-0.1296018293772244,1.2916088839769893,5.65141093775911
1.3295799140997897,0.7156543298498365,5.45615317144119
0.6769661065833678,1.2461472722252107,5.539390667386653
0.945125166076542,1.810033693385318,5.576639613785871
0.1356232107492939,-0.8310768326450587,4.742682452818239
-0.8052334710885423,-1.9463020970889553,3.9372527838846128
1.4659543647073918,-0.4216287305419685,5.1765589344404415
-0.7902521274248335,0.6167475885360494,5.167645290968592
-1.9391853091672893,-0.6207650916623093,4.42775557109892
-0.46483876048868805,0.38317029586719975,4.997745069821645
-0.8140028895849023,-0.6799413968328942,4.679210279232776
-0.324906451828315,0.4805691937996317,5.3206012650834955
-0.26021646506249163,0.815867636095341,5.412950566187756
-0.6539176354354769,2.5018617925522912,5.813182936601696
0.02684139641329778,-0.03741850501639671,5.141741748177226
0.7701450957896387,-0.05667343617334394,5.039266109617955
0.5198906821953012,-0.7507050543371663,4.684295295400887
-0.26884334061225146,1.1833253548218667,5.541723506046244
0.5864546793123027,0.7471309936908579,5.391615172915391
-1.1745761463925506,-0.7436491997631437,4.557095618926193
1.131648233030645,0.22344368915640778,5.4634341165477265
-0.07125546114916419,-0.5385862156044906,4.811680200675248
-1.4174559274095555,1.3406722362964971,5.461578949936996
0.16938770588629862,-0.2315724239163586,4.787968225133455
-0.7859377754555401,0.06805635337105205,4.745854225021229
-0.6374496784803151,0.6601361291654735,4.976919395937303
-0.6484538092014643,0.5089642652764734,5.547106546161017
0.8132204428874776,0.05802107825408045,4.969456465026549
-0.2158863185367162,-0.8691343234610024,4.855240505163558
-0.3519975343974308,-0.8907937815565823,4.787049788835781
-0.6039153449447628,0.9160968883426378,5.086550949900571
1.2739823963971548,-0.03980151525832331,5.005491371295761
0.38235906163329464,-0.7930880833213093,4.995123799516649
-1.0665872300451789,1.1082062718555004,5.161723707760965
0.0064256419537932355,-0.0244336981347578,4.695237344117165
-0.5304134153337546,-0.3412997489611388,4.776453100174137
1.4562254198635933,-0.271549871736543,5.389772101413461
1.3124079131883113,-0.8579478368671357,5.075626269273578
-1.0678502430052463,0.2861112580675043,4.956476472172
0.2075971964075718,-0.2312926485081618,5.063148550950107
-0.4142933281805593,0.2955221018820074,5.174703693183847
-0.48514468310071107,-0.32315209538245404,4.871557390977657
-0.1807620145629,0.37329660512412705,5.182650530161582
-0.8036826312277192,0.6713168612075228,4.930881891099972
-1.2909383043489309,1.4721063754635877,5.491496738797338
-0.6057207549147553,0.7383693600835436,4.860283447824073
1.4891230783038854,-0.1716203993158452,4.952980497803494
-1.8180428758705627,-0.21658934159941123,4.564367259307849
-0.563753665955002,-1.1768581997105574,4.510463156985984
-0.1367384333358067,0.12648179941789123,5.390151797880608
0.35104491404769833,1.3844495121885039,5.509934697480029
0.7286811345010203,-0.683468679724283,4.5904804236285495
2.138681490203572,-0.5396602319657668,5.00214733735874
0.7544939077087338,0.6103826255301281,5.346794272450957
-0.4840234794328057,0.9022076951814031,5.2203573735597075
-0.47408824442952535,0.33708384053147883,5.034670295291923
-1.3805428727255407,1.091197510718757,5.410695916493104
-0.11074458297988085,0.3579510959295764,5.142742657577956
0.40637796815538185,0.38553080149217406,5.286058220826646
1.3396802093369558,-0.8192205979190368,5.1941565847122435
1.1536293596268155,0.3556965099565564,5.605225215479207
-1.0920270365320108,0.6289844233297204,5.219805281098907
1.8537576657767068,1.3539975958657877,5.740168558338494
-0.6367012705549862,-0.4041039327998055,4.681889161454134
1.6474959614612261,0.9049814783879546,5.5411579033356535
-0.7829121631531224,-0.07845574685052505,4.567774089033488
-0.19471065151372527,0.1919158226229578,4.898802662039925
0.4204363243666186,-2.2026150044652133,4.362738967526552
0.6442673600076377,1.4767377071504106,5.573315980777503
-0.700216488339597,-1.3474739771260282,4.449985921327231
0.5890366262653552,0.9209326327142086,5.623072049280649
-0.9908714716404398,-0.3417414482687207,4.747391087133363
0.39393000556556135,-0.6628775144753521,4.534384077759071
0.7171169222647151,0.6008025887574558,5.821406332257904
0.4751765281131942,0.9981826761519679,5.593035854533402
1.0046132657013827,-1.613671367414862,4.499560387752927
-0.9863421678527912,0.5097935884028018,5.0762695514813245
-1.8826502251221677,0.05749118119806973,4.477248644971341
1.1432247758573655,-0.06488515923869052,4.939610824851655
-1.0330158213940897,-0.8548230889096144,4.632921166967705
-1.1418759031159391,-1.0789368180751513,4.629983477573288
-0.7372223139738319,0.5346579810744161,5.216152166892489
1.8429751675493884,0.8247341105521965,5.479735006863658
-2.3102142056171266,0.6389110220531237,4.305618188396452
0.12914820661713747,-0.16797579645851407,5.0572925467071395
0.254966384115695,-0.07046007373350809,4.884240334580864
-0.5750451064020958,-1.204589077808923,4.470827256610991
0.8234405860124978,2.2016327366362107,5.6479599949492245
0.941724978479933,2.5752962416195353,5.957485853851884
-0.24757698150776478,-0.16912578396800074,4.933764246796717
-0.3120918544626071,-1.5266822847536723,4.126621523948118
-0.7952761257141875,0.7089102314727371,5.31990519605056
1.50596532712298,-0.029610760463383852,5.495450884631625
-0.3421300065454754,0.11789720972626754,4.681854791534989
0.02869694699958452,-0.48629163762935423,4.7126843688636075
0.13345713417740063,1.458152490712809,5.528013620957387
-0.02408955955250309,2.783537599248547,6.236849296137506
-2.544502527054346,-1.3113495590181687,4.097348225905559
0.8340907265254108,-0.5403753553411901,4.841115408297745
0.12824854124509125,1.1713832561021331,5.497279106578101
-0.0843439428401542,-0.08916597097161252,5.062703956207603
0.3039684606524153,-0.6237223104153334,4.936641008789864
-0.08102714573802047,-0.08746478120095906,4.86077743630663
-0.3033639476040856,-1.1932527627372258,4.540039389455449
-0.5562741608408903,-1.568706173394654,4.313708711868031
0.664610684263692,0.31805478256745434,5.224906513212711
1.0719416965567663,1.3469522982163196,5.887020320297847
-0.3205363558120079,1.2311637289071165,5.30696772993204
1.6829615818265034,-0.02175879963342773,5.235720782778134
-0.4247417984822733,-0.9145338793228401,4.425609705295286
0.4658245077606256,1.2543140896633376,5.490275303460458
0.016344283753355553,-1.3113348663375899,4.514166549706756
0.65700794336049,0.03900669523638689,5.063874745270573
-1.300248011154492,-2.310250293120655,4.030550336531315
-0.1041770834158029,-1.0602840766532047,4.287400999976354
-0.2322861258495146,0.1005878412049462,5.529254613750989
1.4178003431474657,-0.3236452011477464,4.7848287898897475
1.6349649706121872,-0.21132058493580894,5.034423040432985
-0.30347227103991936,-0.017813947016418974,5.047244816604321
-1.8791221276731924,1.760004941727981,5.749136125910126
0.5006151336596684,-0.46896220943282935,5.238477267440916
-1.1026075928476187,1.2406821797030068,5.444638336349141
-0.015091351066980282,1.2673053868406778,5.594062755176699
-0.48714412917077565,0.8909443999776037,5.310630531963806
-0.3378961731078603,0.3728576149790886,4.818711059588281
1.0211482489827264,0.041765863399541546,4.867960224679221
1.0194255144314428,1.1090881083284507,5.5468388523824315
0.2584353844966054,1.1413118433268368,5.615434770659599
1.8688529636270699,-1.7426048775813479,4.512651725976093
0.9654078805905457,0.9166832126560037,5.82109910124717
-0.18410357895855323,0.2839951677712596,5.016205645287124
-1.0222080360749992,0.048520321087939064,5.015892245541011
1.2091904043309847,-1.8495603398891987,4.190186620729702
0.4491780711307306,0.6600266304272855,5.528638352551533
-0.18636577275491886,0.31927636348015653,4.869953130145052
-1.6294392269785876,0.15140472499415372,4.631352101751537
-0.3949460748571849,0.8490605950625811,5.69598924863005
0.4207033048591851,-1.0596039756995823,4.724530213228981
1.1064712231439326,-0.14315917725354238,5.153921215812512
0.31094303466608086,1.8594055387080497,5.792264712179932
-0.6993491368754983,-0.15797645776435376,4.65439392592821
-2.3191357281555454,-1.0399680278314016,4.5132212348946315
0.030395475640866615,1.6980851044756637,5.843462880126609
0.6543029381651827,-1.3871224206043755,4.744626789361742
-0.8082970831360733,0.6060276783143278,5.407225418994114
-0.9182046178126255,1.0297337707680754,5.4284937517130825
-0.9801605120157187,0.7688082743373434,5.071335643128536
0.7394477608869051,-0.8188964017456696,4.8386391113573355
0.7908277405283618,-1.1499186703449114,4.223769686540353
-0.3903056932427617,1.0102879573742596,5.614431817640891
0.9540655175071673,0.1781907569526039,5.206230824724475
1.0398774230214751,-2.3960045173038553,4.211591802097489
-0.3813488484680224,0.41424995035737017,4.843983366920491
-0.2303892556674389,0.9253110532216983,5.072235548101827
1.047131267424562,-2.1355568924794035,4.4796366629453646
-1.6435105928623055,-0.23374203837355703,4.686008099264137
-0.13563983062887588,-1.7905174063986586,4.095396714795429
-0.4701436558206832,-1.3837849815529732,4.580079703463195
0.6589579557069197,-1.3161171454812688,4.308013641687225
0.15045570988829596,0.21685547667353156,5.114306913244042
-0.7161166590768054,-0.6745696399807621,4.5749685839082
0.4654996215855903,-1.1951852608164923,4.855793219701963
0.26232459187096824,0.6215120555719408,5.636577096272094
1.4064147766070303,0.41376118461514666,5.312228636132464
-0.4263887837875077,0.24876192636381697,5.051676204288553
0.12352752215221666,-0.07789578285883957,4.850768653576157
-0.16822084044392693,-2.046892735931269,4.082953393202179
0.22273938888541192,0.8302347524327718,5.226671055378854
0.2054597745428359,-0.3542517642795641,4.913939154756196
0.42162413041703545,-1.3341746667854757,4.710505892489268
-1.684124297054618,1.2832078581635964,5.25639518777179
0.8076401772200219,1.4031798641879873,5.767439144041734
0.1433605067211111,1.4626225235209733,5.657328178306024
0.20389714070978587,0.11197287512753654,5.25478948682529
-0.31395479715432767,0.48604434916871786,4.787191625997014
0.2592858318182458,1.1732336059869564,5.571427768146769
1.0822281204412514,-0.42122347182330483,5.276542718170395
-0.1567569051955228,0.7325371767555647,5.205162480358123
-1.1494376168079787,-1.889856262998138,4.066295282953005
-0.3706283591433249,-0.6803771799652311,4.798457211023645
0.06859889406683868,-1.502316395742923,4.435537377107786
-0.033510747912506696,-0.46327098973533887,5.025006823600828
-0.773961490225354,1.2016903592786627,4.919488936242958
0.4704187320235406,1.3829511104420253,5.681752811349263
-1.6946678283610193,1.8977426622001852,5.610785529504787
0.6390316951502139,-0.2250342629873911,4.866512156454075
-1.862055707226967,-0.21139939292999926,4.399029925600741
1.4015929486864256,-1.0454835981549515,4.530791114431557
-0.09430613409885984,-0.11277293262897164,4.754655077474747
-1.9354233596853532,-0.22325765719748472,4.703176877770387
-1.546685089743549,-0.6057308193333135,4.833046515616157
0.021181746592931695,0.7097685614899218,5.245940171199862
2.077641260731051,1.4777522355187045,5.926117100795145
0.004381239401385987,1.101047792669727,5.3711864466958295
-0.16484452630595198,1.3521147070175392,5.5204715928312975
-2.041858934114242,1.5564151821525842,5.3133424988576525
-0.6628226102843758,-0.870725809222771,4.019897344512667
-0.36057554744136744,0.040925481108849325,5.243332398014655
0.2697031713905294,-0.052519494885929836,5.219798926670715
0.4112179021024564,-0.029107396178536166,5.468471499697068
-0.3393127176024723,0.1632807940994884,4.986902688342977
-0.7815516409501484,-2.0738419449810443,3.7179602743653803
-0.7240472894068533,-0.28908583980041175,4.953832646559943
-0.5187339628951656,-1.2476654793296629,4.627146645341879
0.4852928109065929,0.4326439916780414,5.041175696656442
-1.0716753414681381,0.1210725484324772,4.971647652207902
0.927846856039632,-1.0759873655870744,4.639659017975503
0.4618032933949242,0.656406522911246,5.129785804441419
-1.6444475111454824,0.18087817887168797,4.358541145190232
-2.136218068286964,0.15985721339213613,4.572748118898678
-0.5262591705304646,1.1157204448355338,5.1963851770393585
0.7222181743815109,1.063973016835237,5.6166367590934865
-0.152848012661522,-0.29795350060214104,4.819644952790664
-1.5353144243260082,0.6536116109210132,5.170642105409795
-0.030792388288934883,0.5175500715835595,5.347897039760206
1.1098569482367777,0.5979579877387995,5.126056684274024
-1.5032024371991202,0.3830261822756441,4.8537230807925535
-0.6245112221745218,-0.34290683897422125,4.78012439716234
-0.6259632471711433,-0.18405078737079228,4.7855166698366585
-1.4899481894128468,0.7751322043454489,5.23455752457801
-0.2062749585395629,2.317527990298759,6.240746245291926
-0.3494516992071057,-1.0880373064019442,4.699551639668966
-0.6337829482932258,0.971847312556853,5.573474735519415
-0.7444278890596032,0.9761327248435723,4.815183558269739
-1.8353677933441293,-0.6557853768152383,4.41456701825963
